member_id,full_name,email,phone,address,join_date,subscription_status,team_name;;;;;;;
1,John Doe,john@example.com,12345678,Some Street,2024-01-01,active,Lions
2,Jane Smith,jane@example.com,87654321,Another Street,2024-01-05,inactive,Tigers;;;;;;;
3,Member 3,member3@example.com,10000003,Street 3,2024-01-01,inactive,Lions;;;;;;;
4,Member 4,member4@example.com,10000004,Street 4,2024-01-01,active,Tigers;;;;;;;
5,Member 5,member5@example.com,10000005,Street 5,2024-01-01,inactive,Lions;;;;;;;
6,Member 6,member6@example.com,10000006,Street 6,2024-01-01,active,Lions;;;;;;;
7,Member 7,member7@example.com,10000007,Street 7,2024-01-01,inactive,Lions;;;;;;;
8,Member 8,member8@example.com,10000008,Street 8,2024-01-01,active,Lions;;;;;;;
9,Member 9,member9@example.com,10000009,Street 9,2024-01-01,inactive,Lions;;;;;;;
10,Member 10,member10@example.com,10000010,Street 10,2024-01-01,active,Lions;;;;;;;
11,Member 11,member11@example.com,10000011,Street 11,2024-01-01,inactive,Lions;;;;;;;
12,Member 12,member12@example.com,10000012,Street 12,2024-01-01,active,Lions;;;;;;;
13,Member 13,member13@example.com,10000013,Street 13,2024-01-01,inactive,Lions;;;;;;;
14,Member 14,member14@example.com,10000014,Street 14,2024-01-01,active,Lions;;;;;;;
15,Member 15,member15@example.com,10000015,Street 15,2024-01-01,inactive,Lions;;;;;;;
16,Member 16,member16@example.com,10000016,Street 16,2024-01-01,active,Lions;;;;;;;
17,Member 17,member17@example.com,10000017,Street 17,2024-01-01,inactive,Lions;;;;;;;
18,Member 18,member18@example.com,10000018,Street 18,2024-01-01,active,Lions;;;;;;;
19,Member 19,member19@example.com,10000019,Street 19,2024-01-01,inactive,Lions;;;;;;;
20,Member 20,member20@example.com,10000020,Street 20,2024-01-01,active,Lions;;;;;;;
21,Member 21,member21@example.com,10000021,Street 21,2024-01-01,inactive,Lions;;;;;;;
22,Member 22,member22@example.com,10000022,Street 22,2024-01-01,active,Lions;;;;;;;
23,Member 23,member23@example.com,10000023,Street 23,2024-01-01,inactive,Lions;;;;;;;
24,Member 24,member24@example.com,10000024,Street 24,2024-01-01,active,Lions;;;;;;;
25,Member 25,member25@example.com,10000025,Street 25,2024-01-01,inactive,Lions;;;;;;;
26,Member 26,member26@example.com,10000026,Street 26,2024-01-01,active,Lions;;;;;;;
27,Member 27,member27@example.com,10000027,Street 27,2024-01-01,inactive,Lions;;;;;;;
28,Member 28,member28@example.com,10000028,Street 28,2024-01-01,active,Lions;;;;;;;
29,Member 29,member29@example.com,10000029,Street 29,2024-01-01,inactive,Lions;;;;;;;
30,Member 30,member30@example.com,10000030,Street 30,2024-01-01,active,Lions;;;;;;;
31,Member 31,member31@example.com,10000031,Street 31,2024-01-01,inactive,Lions;;;;;;;
32,Member 32,member32@example.com,10000032,Street 32,2024-01-01,active,Lions;;;;;;;
33,Member 33,member33@example.com,10000033,Street 33,2024-01-01,inactive,Lions;;;;;;;
34,Member 34,member34@example.com,10000034,Street 34,2024-01-01,active,Lions;;;;;;;
35,Member 35,member35@example.com,10000035,Street 35,2024-01-01,inactive,Lions;;;;;;;
36,Member 36,member36@example.com,10000036,Street 36,2024-01-01,active,Lions;;;;;;;
37,Member 37,member37@example.com,10000037,Street 37,2024-01-01,inactive,Lions;;;;;;;
38,Member 38,member38@example.com,10000038,Street 38,2024-01-01,active,Lions;;;;;;;
39,Member 39,member39@example.com,10000039,Street 39,2024-01-01,inactive,Tigers;;;;;;;
40,Member 40,member40@example.com,10000040,Street 40,2024-01-01,active,Tigers;;;;;;;
41,Member 41,member41@example.com,10000041,Street 41,2024-01-01,inactive,Tigers;;;;;;;
42,Member 42,member42@example.com,10000042,Street 42,2024-01-01,active,Tigers;;;;;;;
43,Member 43,member43@example.com,10000043,Street 43,2024-01-01,inactive,Tigers;;;;;;;
44,Member 44,member44@example.com,10000044,Street 44,2024-01-01,active,Tigers;;;;;;;
45,Member 45,member45@example.com,10000045,Street 45,2024-01-01,inactive,Tigers;;;;;;;
46,Member 46,member46@example.com,10000046,Street 46,2024-01-01,active,Tigers;;;;;;;
47,Member 47,member47@example.com,10000047,Street 47,2024-01-01,inactive,Tigers;;;;;;;
48,Member 48,member48@example.com,10000048,Street 48,2024-01-01,active,Tigers;;;;;;;
49,Member 49,member49@example.com,10000049,Street 49,2024-01-01,inactive,Tigers;;;;;;;
50,Member 50,member50@example.com,10000050,Street 50,2024-01-01,active,Tigers;;;;;;;
51,Member 51,member51@example.com,10000051,Street 51,2024-01-01,inactive,Tigers;;;;;;;
52,Member 52,member52@example.com,10000052,Street 52,2024-01-01,active,Tigers;;;;;;;
53,Member 53,member53@example.com,10000053,Street 53,2024-01-01,inactive,Tigers;;;;;;;
54,Member 54,member54@example.com,10000054,Street 54,2024-01-01,active,Tigers;;;;;;;
55,Member 55,member55@example.com,10000055,Street 55,2024-01-01,inactive,Tigers;;;;;;;
56,Member 56,member56@example.com,10000056,Street 56,2024-01-01,active,Tigers;;;;;;;
57,Member 57,member57@example.com,10000057,Street 57,2024-01-01,inactive,Tigers;;;;;;;
58,Member 58,member58@example.com,10000058,Street 58,2024-01-01,active,Tigers;;;;;;;
59,Member 59,member59@example.com,10000059,Street 59,2024-01-01,inactive,Tigers;;;;;;;
60,Member 60,member60@example.com,10000060,Street 60,2024-01-01,active,Tigers;;;;;;;
61,Member 61,member61@example.com,10000061,Street 61,2024-01-01,inactive,Tigers;;;;;;;
62,Member 62,member62@example.com,10000062,Street 62,2024-01-01,active,Tigers;;;;;;;
63,Member 63,member63@example.com,10000063,Street 63,2024-01-01,inactive,Tigers;;;;;;;
64,Member 64,member64@example.com,10000064,Street 64,2024-01-01,active,Tigers;;;;;;;
65,Member 65,member65@example.com,10000065,Street 65,2024-01-01,inactive,Tigers;;;;;;;
66,Member 66,member66@example.com,10000066,Street 66,2024-01-01,active,Tigers;;;;;;;
67,Member 67,member67@example.com,10000067,Street 67,2024-01-01,inactive,Tigers;;;;;;;
68,Member 68,member68@example.com,10000068,Street 68,2024-01-01,active,Tigers;;;;;;;
69,Member 69,member69@example.com,10000069,Street 69,2024-01-01,inactive,Tigers;;;;;;;
70,Member 70,member70@example.com,10000070,Street 70,2024-01-01,active,Tigers;;;;;;;
71,Member 71,member71@example.com,10000071,Street 71,2024-01-01,inactive,Wolves;;;;;;;
72,Member 72,member72@example.com,10000072,Street 72,2024-01-01,active,Wolves;;;;;;;
73,Member 73,member73@example.com,10000073,Street 73,2024-01-01,inactive,Wolves;;;;;;;
74,Member 74,member74@example.com,10000074,Street 74,2024-01-01,active,Wolves;;;;;;;
75,Member 75,member75@example.com,10000075,Street 75,2024-01-01,inactive,Wolves;;;;;;;
76,Member 76,member76@example.com,10000076,Street 76,2024-01-01,active,Wolves;;;;;;;
77,Member 77,member77@example.com,10000077,Street 77,2024-01-01,inactive,Wolves;;;;;;;
78,Member 78,member78@example.com,10000078,Street 78,2024-01-01,active,Wolves;;;;;;;
79,Member 79,member79@example.com,10000079,Street 79,2024-01-01,inactive,Wolves;;;;;;;
80,Member 80,member80@example.com,10000080,Street 80,2024-01-01,active,Wolves;;;;;;;
81,Member 81,member81@example.com,10000081,Street 81,2024-01-01,inactive,Wolves;;;;;;;
82,Member 82,member82@example.com,10000082,Street 82,2024-01-01,active,Wolves;;;;;;;
83,Member 83,member83@example.com,10000083,Street 83,2024-01-01,inactive,Wolves;;;;;;;
84,Member 84,member84@example.com,10000084,Street 84,2024-01-01,active,Wolves;;;;;;;
85,Member 85,member85@example.com,10000085,Street 85,2024-01-01,inactive,Wolves;;;;;;;
86,Member 86,member86@example.com,10000086,Street 86,2024-01-01,active,Wolves;;;;;;;
87,Member 87,member87@example.com,10000087,Street 87,2024-01-01,inactive,Wolves;;;;;;;
88,Member 88,member88@example.com,10000088,Street 88,2024-01-01,active,Wolves;;;;;;;
89,Member 89,member89@example.com,10000089,Street 89,2024-01-01,inactive,Wolves;;;;;;;
90,Member 90,member90@example.com,10000090,Street 90,2024-01-01,active,Wolves;;;;;;;
91,Member 91,member91@example.com,10000091,Street 91,2024-01-01,inactive,Wolves;;;;;;;
92,Member 92,member92@example.com,10000092,Street 92,2024-01-01,active,Wolves;;;;;;;
93,Member 93,member93@example.com,10000093,Street 93,2024-01-01,inactive,Wolves;;;;;;;
94,Member 94,member94@example.com,10000094,Street 94,2024-01-01,active,Wolves;;;;;;;
95,Member 95,member95@example.com,10000095,Street 95,2024-01-01,inactive,Wolves;;;;;;;
96,Member 96,member96@example.com,10000096,Street 96,2024-01-01,active,Wolves;;;;;;;
97,Member 97,member97@example.com,10000097,Street 97,2024-01-01,inactive,Wolves;;;;;;;
98,Member 98,member98@example.com,10000098,Street 98,2024-01-01,active,Wolves;;;;;;;
99,Member 99,member99@example.com,10000099,Street 99,2024-01-01,inactive,Wolves;;;;;;;
100,Member 100,member100@example.com,10000100,Street 100,2024-01-01,active,Wolves;;;;;;;
101,Member 101,member101@example.com,10000101,Street 101,2024-01-01,inactive,Wolves;;;;;;;
102,Member 102,member102@example.com,10000102,Street 102,2024-01-01,active,Wolves;;;;;;;
103,Member 103,member103@example.com,10000103,Street 103,2024-01-01,inactive,Wolves;;;;;;;
104,Member 104,member104@example.com,10000104,Street 104,2024-01-01,active,Wolves;;;;;;;
105,Member 105,member105@example.com,10000105,Street 105,2024-01-01,inactive,Wolves;;;;;;;
106,Member 106,member106@example.com,10000106,Street 106,2024-01-01,active,Wolves;;;;;;;
107,Member 107,member107@example.com,10000107,Street 107,2024-01-01,inactive,Wolves;;;;;;;
108,Member 108,member108@example.com,10000108,Street 108,2024-01-01,active,Wolves;;;;;;;
109,Member 109,member109@example.com,10000109,Street 109,2024-01-01,inactive,Panthers;;;;;;;
110,Member 110,member110@example.com,10000110,Street 110,2024-01-01,active,Panthers;;;;;;;
111,Member 111,member111@example.com,10000111,Street 111,2024-01-01,inactive,Panthers;;;;;;;
112,Member 112,member112@example.com,10000112,Street 112,2024-01-01,active,Panthers;;;;;;;
113,Member 113,member113@example.com,10000113,Street 113,2024-01-01,inactive,Panthers;;;;;;;
114,Member 114,member114@example.com,10000114,Street 114,2024-01-01,active,Panthers;;;;;;;
115,Member 115,member115@example.com,10000115,Street 115,2024-01-01,inactive,Panthers;;;;;;;
116,Member 116,member116@example.com,10000116,Street 116,2024-01-01,active,Panthers;;;;;;;
117,Member 117,member117@example.com,10000117,Street 117,2024-01-01,inactive,Panthers;;;;;;;
118,Member 118,member118@example.com,10000118,Street 118,2024-01-01,active,Panthers;;;;;;;
119,Member 119,member119@example.com,10000119,Street 119,2024-01-01,inactive,Panthers;;;;;;;
120,Member 120,member120@example.com,10000120,Street 120,2024-01-01,active,Panthers;;;;;;;
121,Member 121,member121@example.com,10000121,Street 121,2024-01-01,inactive,Panthers;;;;;;;
122,Member 122,member122@example.com,10000122,Street 122,2024-01-01,active,Panthers;;;;;;;
123,Member 123,member123@example.com,10000123,Street 123,2024-01-01,inactive,Panthers;;;;;;;
124,Member 124,member124@example.com,10000124,Street 124,2024-01-01,active,Panthers;;;;;;;
125,Member 125,member125@example.com,10000125,Street 125,2024-01-01,inactive,Panthers;;;;;;;
126,Member 126,member126@example.com,10000126,Street 126,2024-01-01,active,Panthers;;;;;;;
127,Member 127,member127@example.com,10000127,Street 127,2024-01-01,inactive,Panthers;;;;;;;
128,Member 128,member128@example.com,10000128,Street 128,2024-01-01,active,Panthers;;;;;;;
129,Member 129,member129@example.com,10000129,Street 129,2024-01-01,inactive,Panthers;;;;;;;
130,Member 130,member130@example.com,10000130,Street 130,2024-01-01,active,Eagles;;;;;;;
131,Member 131,member131@example.com,10000131,Street 131,2024-01-01,inactive,Eagles;;;;;;;
132,Member 132,member132@example.com,10000132,Street 132,2024-01-01,active,Eagles;;;;;;;
133,Member 133,member133@example.com,10000133,Street 133,2024-01-01,inactive,Eagles;;;;;;;
134,Member 134,member134@example.com,10000134,Street 134,2024-01-01,active,Eagles;;;;;;;
135,Member 135,member135@example.com,10000135,Street 135,2024-01-01,inactive,Eagles;;;;;;;
136,Member 136,member136@example.com,10000136,Street 136,2024-01-01,active,Eagles;;;;;;;
137,Member 137,member137@example.com,10000137,Street 137,2024-01-01,inactive,Eagles;;;;;;;
138,Member 138,member138@example.com,10000138,Street 138,2024-01-01,active,Eagles;;;;;;;
139,Member 139,member139@example.com,10000139,Street 139,2024-01-01,inactive,Eagles;;;;;;;
140,Member 140,member140@example.com,10000140,Street 140,2024-01-01,active,Eagles;;;;;;;
141,Member 141,member141@example.com,10000141,Street 141,2024-01-01,inactive,Eagles;;;;;;;
142,Member 142,member142@example.com,10000142,Street 142,2024-01-01,active,Eagles;;;;;;;
143,Member 143,member143@example.com,10000143,Street 143,2024-01-01,inactive,Eagles;;;;;;;
144,Member 144,member144@example.com,10000144,Street 144,2024-01-01,active,Eagles;;;;;;;
145,Member 145,member145@example.com,10000145,Street 145,2024-01-01,inactive,Eagles;;;;;;;
146,Member 146,member146@example.com,10000146,Street 146,2024-01-01,active,Eagles;;;;;;;
147,Member 147,member147@example.com,10000147,Street 147,2024-01-01,inactive,Eagles;;;;;;;
148,Member 148,member148@example.com,10000148,Street 148,2024-01-01,active,Eagles;;;;;;;
149,Member 149,member149@example.com,10000149,Street 149,2024-01-01,inactive,Eagles;;;;;;;
150,Member 150,member150@example.com,10000150,Street 150,2024-01-01,active,Eagles;;;;;;;
151,Member 151,member151@example.com,10000151,Street 151,2024-01-01,inactive,Eagles;;;;;;;
